appid,source_url,discount_text,review_summary,image_url,platforms,tags_raw
1996090,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,"win,linux",
3858650,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,win,
2271050,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,win,
4413130,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,win,
3175790,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,win,
575020,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,"win,group_separator",
3600170,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,win,
3309550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,"win,linux",
3788110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,"win,mac,linux",
3208930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,win,
2687200,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=39,,,,win,
2166730,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2191280,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
1963190,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2377930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
4049810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,"win,mac,linux",
3125320,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
3275120,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2665020,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2517940,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
3935020,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,"win,mac",
1579210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2541950,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2711690,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
1116390,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2334930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
3758950,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
4239670,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2932150,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2664600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
3305930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2564450,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
3817250,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
2601980,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
1818660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
1503170,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=40,,,,win,
3481610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
4111370,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,"win,mac",
3620610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,"win,linux",
3688110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
2565010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
2322260,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
3211430,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
4374950,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
2175180,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
3695350,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
2847780,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
1205660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,"win,mac,linux",
3012300,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
4369130,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
1905580,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
1920290,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
1276510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
2830070,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
1498550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
2790850,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
4144680,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
2231980,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
3891160,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
1617230,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,"win,mac,linux",
1874090,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=41,,,,win,
3545200,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
3235000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
3032150,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
3746310,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
3500810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
1924600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
3251540,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
2340460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
2744430,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
1286190,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
1868210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
1093810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,mac",
2620450,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,linux",
3094870,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
2151810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
2202650,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,linux",
4461460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
2697620,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
1779540,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
4048520,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,group_separator",
1752530,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
3530630,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
1111840,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
2591230,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,"win,mac,linux",
1830110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=42,,,,win,
4045480,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
1894140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
3361480,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
247970,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,"win,group_separator",
4435340,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
3054550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
1428600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
1143070,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
971700,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2384640,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
3000510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,"win,mac",
4026250,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2852140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
1482470,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
1531180,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
4134600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2949750,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
3109590,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
1931040,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2665250,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2738660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2929290,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2281620,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
1842040,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,"win,linux",
2236190,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=43,,,,win,
2415500,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
2468250,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
3745920,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
1992100,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac",
1826020,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
3396290,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
2184020,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac,linux",
3871670,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
2027760,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac,linux",
4227400,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
4328820,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
1287610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
4327900,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,group_separator",
3940340,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
1575790,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
1958160,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,mac,linux",
3831680,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,"win,linux",
1518330,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
2819470,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=44,,,,win,
